id	name	purpose	parent	dependencies	interfaces	implementation_files	tests	benchmarks	score_0_100	status	version	evidence	provenance	last_verified	aliases
CANON-0827	NO SINGLE “AI HEALTH” NUMBER	A summary score may exist for display, but detailed vectors remain authoritative.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22914	2026-09-02	SECTION-827
CANON-0828	ARCHITECTURAL FITNESS	Every proposed design should be evaluated on:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22920	2026-09-02	SECTION-828
CANON-0829	SIMPLICITY IS A FITNESS DIMENSION	If two systems perform equivalently, prefer the one with lower complexity unless another measurable requirement justifies it.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22939	2026-09-02	SECTION-829
CANON-0830	COMPLEXITY BUDGET	Every new organ has an architectural cost.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22945	2026-09-02	SECTION-830
CANON-0831	FEATURE DUPLICATION	Before adding a subsystem ask:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22961	2026-09-02	SECTION-831
CANON-0832	ARCHITECTURE LINTER	Create an automated tool eventually checking:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22981	2026-09-02	SECTION-832
CANON-0833	CODE-TO-REQUIREMENT TRACEABILITY	Important classes/modules should reference the requirement IDs they implement.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:22997	2026-09-02	SECTION-833
CANON-0834	REQUIREMENT-TO-CODE TRACEABILITY	The registry should answer:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23005	2026-09-02	SECTION-834
CANON-0835	REQUIREMENT-TO-TEST TRACEABILITY	Also:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23015	2026-09-02	SECTION-835
CANON-0836	REQUIREMENT-TO-BENCHMARK TRACEABILITY	And:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23025	2026-09-02	SECTION-836
CANON-0837	EVIDENCE-BASED STATUS AUTOMATION	Where possible, calculate status from evidence.	DOMAIN-TOOLS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23035	2026-09-02	SECTION-837
CANON-0838	STATUS MUST NEVER MOVE BACKWARD SILENTLY	Regression may change:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23059	2026-09-02	SECTION-838
CANON-0839	REGRESSION STATE	Add:	DOMAIN-RUNTIME	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23075	2026-09-02	SECTION-839
CANON-0840	REQUIREMENT HISTORY	Store:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23089	2026-09-02	SECTION-840
CANON-0841	DEFINITION OF DONE	Each implementation task must define done **before coding**.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23102	2026-09-02	SECTION-841
CANON-0842	NO “IMPLEMENT EVERYTHING”	Codex must never receive:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23122	2026-09-02	SECTION-842
CANON-0843	CODEX SESSION BUDGET	Every Codex task should specify:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23142	2026-09-02	SECTION-843
CANON-0844	CODEX STOP CONDITION	Mandatory:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23159	2026-09-02	SECTION-844
CANON-0845	CODEX DISCOVERY LIMIT	If Codex encounters an unrelated problem:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23167	2026-09-02	SECTION-845
CANON-0846	HUMAN REVIEW CHECKPOINT	Major architectural changes require creator review before proceeding to the next phase.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23181	2026-09-02	SECTION-846
CANON-0847	SPEC-FIRST BUT BUILD-DRIVEN	Genesis should neither become:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23187	2026-09-02	SECTION-847
CANON-0848	ARCHITECTURE IS ALLOWED TO EVOLVE	The full body is planned, but implementation can discover better designs.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23219	2026-09-02	SECTION-848
CANON-0849	EVOLUTION OF THE DESIGN	Genesis architecture itself follows:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23227	2026-09-02	SECTION-849
CANON-0850	FAILED DESIGNS ARE PRESERVED AS KNOWLEDGE	Record why a design failed.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23242	2026-09-02	SECTION-850
CANON-0851	FINAL HARDENING PRINCIPLE	Genesis architecture now needs to optimize simultaneously for:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23250	2026-09-02	SECTION-851
CANON-0852	PURPOSE	Before serious cognitive implementation begins, Genesis requires a complete engineering envelope.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23314	2026-09-02	SECTION-852
CANON-0853	GENESIS DEPLOYMENT PRINCIPLE	Genesis must support multiple deployment forms without changing organism identity.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23351	2026-09-02	SECTION-853
CANON-0854	LOCAL-FIRST	Primary design principle:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23371	2026-09-02	SECTION-854
CANON-0855	PRIVATE SELF-HOSTING	Genesis shall also support running on a private server.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23384	2026-09-02	SECTION-855
CANON-0856	PRIVATE URL	Optionally expose a private authenticated interface such as:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23408	2026-09-02	SECTION-856
CANON-0857	HEADLESS GENESIS CORE	Separate the organism from the GUI.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23434	2026-09-02	SECTION-857
CANON-0858	ONE ORGANISM — MANY CLIENTS	Example:	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23468	2026-09-02	SECTION-858
CANON-0859	DISTRIBUTED CORE	Genesis may eventually distribute cognition itself across several machines.	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23488	2026-09-02	SECTION-859
CANON-0860	SOURCE CODE ≠ PERSONAL GENESIS	Permanent separation:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23509	2026-09-02	SECTION-860
CANON-0861	SPECIES / ORGANISM / EXPERIENCE SEPARATION	Use three conceptual layers:	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23523	2026-09-02	SECTION-861
CANON-0862	DISTRIBUTION MUST NEVER CONTAIN PERSONAL IDENTITY	A distributable Genesis package must exclude:	DOMAIN-IDENTITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23551	2026-09-02	SECTION-862
CANON-0863	FIRST-RUN BIRTH	A fresh installation intended to become a new organism executes:	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23570	2026-09-02	SECTION-863
CANON-0864	CODE FORK ≠ CHILD	Permanent invariant:	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23596	2026-09-02	SECTION-864
CANON-0865	DIFFERENT USERS DEVELOP DIFFERENT GENESIS ORGANISMS	Two installations may share:	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23612	2026-09-02	SECTION-865
CANON-0866	PERSONALITY MUST NOT BE SHIPPED AS USER DATA	Do not package one mature Genesis's personality as the default personality of every future Genesis.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23639	2026-09-02	SECTION-866
CANON-0867	CROSS-PLATFORM TARGET	Genesis shall be **cross-platform by architecture**.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23649	2026-09-02	SECTION-867
CANON-0868	CROSS-PLATFORM DOES NOT MEAN “MAGICALLY RUNS EVERYWHERE”	Support must be earned through testing.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23674	2026-09-02	SECTION-868
CANON-0869	FIRST CPU ARCHITECTURES	Design for at least:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23691	2026-09-02	SECTION-869
CANON-0870	PLATFORM ABSTRACTION LAYER	Create:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23704	2026-09-02	SECTION-870
CANON-0871	PLATFORM ADAPTERS	Examples:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23731	2026-09-02	SECTION-871
CANON-0872	HARDWARE PROFILE	On first boot Genesis measures the actual system.	DOMAIN-EMBODIMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23747	2026-09-02	SECTION-872
CANON-0873	DO NOT GUESS FINAL MINIMUM SPECIFICATIONS	Published minimum/recommended hardware should ultimately come from benchmarks.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23783	2026-09-02	SECTION-873
CANON-0874	HARDWARE CAPABILITY TIERS	Define profiles.	DOMAIN-EMBODIMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23797	2026-09-02	SECTION-874
CANON-0875	EDGE PROFILE	Possible purpose:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23814	2026-09-02	SECTION-875
CANON-0876	MOBILE PROFILE	Optimizes:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23830	2026-09-02	SECTION-876
CANON-0877	MINIMAL PROFILE	Runs the smallest meaningful Genesis configuration.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23859	2026-09-02	SECTION-877
CANON-0878	STANDARD PROFILE	Target ordinary modern PCs.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23878	2026-09-02	SECTION-878
CANON-0879	ADVANCED PROFILE	Adds higher-performance:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23897	2026-09-02	SECTION-879
CANON-0880	RESEARCH PROFILE	Designed for:	DOMAIN-RESEARCH	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23911	2026-09-02	SECTION-880
CANON-0881	DISTRIBUTED PROFILE	Allows several machines to contribute resources.	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23926	2026-09-02	SECTION-881
CANON-0882	AUTOMATIC PROFILE SELECTION	At boot:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23932	2026-09-02	SECTION-882
CANON-0883	GRACEFUL SCALING	Low hardware must produce:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23952	2026-09-02	SECTION-883
CANON-0884	PUBLISHED SYSTEM REQUIREMENTS	Eventually installers/public website should display:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:23979	2026-09-02	SECTION-884
CANON-0885	HARDWARE COMPATIBILITY DATABASE	Maintain:	DOMAIN-EMBODIMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24007	2026-09-02	SECTION-885
CANON-0886	SOFTWARE DEPENDENCY MANIFEST	Create:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24025	2026-09-02	SECTION-886
CANON-0887	TOOLCHAIN MANIFEST	Track:	DOMAIN-TOOLS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24049	2026-09-02	SECTION-887
CANON-0888	BUILD DEPENDENCY ≠ RUNTIME DEPENDENCY	Separate:	DOMAIN-RUNTIME	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24068	2026-09-02	SECTION-888
CANON-0889	OPTIONAL DEPENDENCIES	Experimental systems should not make the base installer enormous.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24086	2026-09-02	SECTION-889
CANON-0890	DRIVER MANIFEST	Track:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24101	2026-09-02	SECTION-890
CANON-0891	FIRMWARE MANIFEST	For physical hardware record:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24118	2026-09-02	SECTION-891
CANON-0892	FIRMWARE DOES NOT UPDATE BLINDLY	Pipeline:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24134	2026-09-02	SECTION-892
CANON-0893	HARDWARE INVENTORY	Genesis maintains an inventory of physical and virtual devices.	DOMAIN-EMBODIMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24151	2026-09-02	SECTION-893
CANON-0894	DEPENDENCY BOOTSTRAPPER	Installer should automatically detect required runtime components.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24165	2026-09-02	SECTION-894
CANON-0895	OFFLINE INSTALLER	Long-term support:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24173	2026-09-02	SECTION-895
CANON-0896	PACKAGE ARCHITECTURE	Possible packages:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24187	2026-09-02	SECTION-896
CANON-0897	INSTALLER	Installer responsibilities:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24206	2026-09-02	SECTION-897
CANON-0898	PORTABLE INSTALLATION	Where technically possible support a portable/development configuration.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24224	2026-09-02	SECTION-898
CANON-0899	CONTAINER IMAGE	Optional server distribution may provide:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24232	2026-09-02	SECTION-899
CANON-0900	VM IMAGE	Optional:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24246	2026-09-02	SECTION-900
CANON-0901	SELF-HOSTED SERVER PACKAGE	Provide future:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24260	2026-09-02	SECTION-901
CANON-0902	REMOTE CLIENT	A remote client does not contain the entire memory/personality unless explicitly operating an authorized synchronized local node.	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24283	2026-09-02	SECTION-902
CANON-0903	CLOUD DEPLOYMENT	Future deployment may operate on:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24289	2026-09-02	SECTION-903
CANON-0904	CLOUD ABSTRACTION	Create:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24305	2026-09-02	SECTION-904
CANON-0905	CLOUD STORAGE	Cloud storage may hold:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24327	2026-09-02	SECTION-905
CANON-0906	PERSONAL MEMORY CLOUD POLICY	Private memory must never automatically upload merely because cloud storage exists.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24342	2026-09-02	SECTION-906
CANON-0907	DATA ENCRYPTION IS REQUIRED	Sensitive Genesis state should support strong encryption.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24357	2026-09-02	SECTION-907
CANON-0908	THREE CRYPTOGRAPHIC PROBLEMS	Separate:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24375	2026-09-02	SECTION-908
CANON-0909	CRYPTO-AGILITY	Create:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24394	2026-09-02	SECTION-909
CANON-0910	POST-QUANTUM CRYPTOGRAPHY	Genesis should be **post-quantum ready**.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24408	2026-09-02	SECTION-910
CANON-0911	POST-QUANTUM ≠ QUANTUM ENCRYPTION	Distinguish:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24423	2026-09-02	SECTION-911
CANON-0912	QKD	Quantum key distribution may become an experimental physical-network backend if suitable hardware ever exists.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24442	2026-09-02	SECTION-912
CANON-0913	HYBRID CRYPTO TRANSITION	Architecture should allow hybrid classical/post-quantum exchanges during migration periods where standards/practice warrant.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24452	2026-09-02	SECTION-913
CANON-0914	ENCRYPTION AT REST	Apply appropriate encrypted storage to:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24460	2026-09-02	SECTION-914
CANON-0915	ENCRYPTION IN TRANSIT	All private remote Genesis communication uses authenticated encrypted channels.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24474	2026-09-02	SECTION-915
CANON-0916	DATABASE ENCRYPTION	Databases must support:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24480	2026-09-02	SECTION-916
CANON-0917	CRYPTOGRAPHIC IDENTITY ROOT	Each organism obtains a unique cryptographic identity.	DOMAIN-IDENTITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24495	2026-09-02	SECTION-917
CANON-0918	DEVICE IDENTITY	Trusted devices receive independent identities.	DOMAIN-IDENTITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24512	2026-09-02	SECTION-918
CANON-0919	KEY RECOVERY	Design recovery before depending on identity keys.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24530	2026-09-02	SECTION-919
CANON-0920	ACCESS CONTROL	Support multiple control mechanisms:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24548	2026-09-02	SECTION-920
CANON-0921	CAPABILITY-BASED AUTHORITY	A component receives specific authority such as:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24563	2026-09-02	SECTION-921
CANON-0922	AUTHORIZATION AUDIT	Sensitive operations record:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24585	2026-09-02	SECTION-922
CANON-0923	RAG ARCHITECTURE	RAG may be useful but must not become Genesis itself.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24600	2026-09-02	SECTION-923
CANON-0924	RETRIEVAL TYPES	Support experimentation with:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24614	2026-09-02	SECTION-924
CANON-0925	RETRIEVAL-AUGMENTED GENERATION	Where a generative cognitive organ requires external knowledge:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24632	2026-09-02	SECTION-925
CANON-0926	RAG ≠ MEMORY	Permanent invariant:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24656	2026-09-02	SECTION-926
CANON-0927	RAG ≠ TRUTH	Retrieved documents remain evidence objects.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24672	2026-09-02	SECTION-927
CANON-0928	GRAPH RAG / KNOWLEDGE-GRAPH RETRIEVAL	Genesis may use graph-aware retrieval where useful.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24680	2026-09-02	SECTION-928
CANON-0929	CONTEXT ASSEMBLY ENGINE	Create a context builder that selects information based on:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24697	2026-09-02	SECTION-929
CANON-0930	CONTEXT IS TEMPORARY	Material loaded into active cognition should not automatically become long-term memory.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24714	2026-09-02	SECTION-930
CANON-0931	MCP SUPPORT	Genesis may support **Model Context Protocol style tool integration** through an adapter.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24720	2026-09-02	SECTION-931
CANON-0932	MCP MUST NOT BE BOOT-CRITICAL	If MCP changes, disappears or is replaced:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24736	2026-09-02	SECTION-932
CANON-0933	EXTERNAL TOOL PROTOCOL GATEWAY	Create:	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24746	2026-09-02	SECTION-933
CANON-0934	AGENT-TO-AGENT PROTOCOLS	External/interoperability agent communication may support:	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24769	2026-09-02	SECTION-934
CANON-0935	EXTERNAL PROTOCOL ≠ INTERNAL ARCHITECTURE	Permanent principle:	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24783	2026-09-02	SECTION-935
CANON-0936	ROBOTICS PROTOCOL ADAPTERS	Possible future adapters include appropriate robotics middleware/protocols.	DOMAIN-EMBODIMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:24801	2026-09-02	SECTION-936
